county_code,county,office,district,party,candidate,votes,pct
74,Steele,State Auditor,NA,GLC,Will Finn,296,1.82
74,Steele,State Auditor,NA,LMN,Tim Davis,548,3.37
74,Steele,State Auditor,NA,R,Ryan Wilson,9781,60.23
74,Steele,State Auditor,NA,WI,WRITE-IN,4,0.02
74,Steele,State House,19B,DFL,Abdulahi Ali Osman,3992,29.48
74,Steele,State House,19B,R,John Petersburg,9541,70.46
74,Steele,State House,19B,WI,WRITE-IN,8,0.06
74,Steele,State House,23A,DFL,Mary Hinnenkamp,464,27.10
74,Steele,State House,23A,R,Peggy Bennett,1247,72.84
74,Steele,State House,23A,WI,WRITE-IN,1,0.06
74,Steele,State House,23B,DFL,Thomas A Stiehm,393,35.73
74,Steele,State House,23B,R,Patricia Mueller,704,64.00
74,Steele,State House,23B,WI,WRITE-IN,3,0.27
74,Steele,State Senate,19,DFL,Kate E. Falvey,4839,35.64
74,Steele,State Senate,19,R,John R. Jasinski,8735,64.33
74,Steele,State Senate,19,WI,WRITE-IN,5,0.04
74,Steele,State Senate,23,DFL,Brandon Lawhead,847,30.08
74,Steele,State Senate,23,R,Gene Dornink,1966,69.82
74,Steele,State Senate,23,WI,WRITE-IN,3,0.11
74,Steele,U.S. House,1,DFL,Jeff Ettinger,5897,35.84
74,Steele,U.S. House,1,GLC,Brian Abrahamson,330,2.01
74,Steele,U.S. House,1,LMN,Richard B. Reisdorf,417,2.53
74,Steele,U.S. House,1,R,Brad Finstad,9804,59.59
74,Steele,U.S. House,1,WI,WRITE-IN,4,0.02
75,Stevens,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,2896,99.38
75,Stevens,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,18,0.62
75,Stevens,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,2891,99.38
75,Stevens,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,18,0.62
75,Stevens,Attorney General,NA,DFL,Keith Ellison,1460,36.52
75,Stevens,Attorney General,NA,R,Jim Schultz,2535,63.41
75,Stevens,Attorney General,NA,WI,WRITE-IN,3,0.08
75,Stevens,County Attorney,NA,NP,Aaron K. Jordan,3372,99.47
75,Stevens,County Attorney,NA,WI,WRITE-IN,18,0.53
75,Stevens,County Auditor/Treasurer,NA,NP,Stephanie Buss,3456,99.63
75,Stevens,County Auditor/Treasurer,NA,WI,WRITE-IN,13,0.37
75,Stevens,County Commissioner District 1,01,NP,Bob Kopitzke,474,98.75
75,Stevens,County Commissioner District 1,01,WI,WRITE-IN,6,1.25
75,Stevens,County Commissioner District 2,02,NP,Jeanne Ennen,890,99.33
75,Stevens,County Commissioner District 2,02,WI,WRITE-IN,6,0.67
75,Stevens,County Commissioner District 5,05,NP,Neil Wiese,294,40.27
75,Stevens,County Commissioner District 5,05,NP,Patricia Lesmeister Nelson,435,59.59
75,Stevens,County Commissioner District 5,05,WI,WRITE-IN,1,0.14
75,Stevens,County Recorder,NA,NP,Nichole Olson Mahoney,3432,99.80
75,Stevens,County Recorder,NA,WI,WRITE-IN,7,0.20
75,Stevens,County Sheriff,NA,NP,Jason Dingman,3547,99.41
75,Stevens,County Sheriff,NA,WI,WRITE-IN,21,0.59
75,Stevens,Governor,NA,DFL,Tim Walz and Peggy Flanagan,1490,36.95
75,Stevens,Governor,NA,GLC,Steve Patterson and Matt Huff,28,0.69
75,Stevens,Governor,NA,IA,Hugh McTavish and Mike Winter,28,0.69
75,Stevens,Governor,NA,LMN,James McCaskel and David Sandbeck,36,0.89
75,Stevens,Governor,NA,R,Scott Jensen and Matt Birk,2437,60.43
75,Stevens,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,12,0.30
75,Stevens,Governor,NA,WI,WRITE-IN,2,0.05
75,Stevens,Judge - 8th District Court 3,08,NP,Keith Helgeson,2868,99.38
75,Stevens,Judge - 8th District Court 3,08,WI,WRITE-IN,18,0.62
75,Stevens,Judge - 8th District Court 9,08,NP,Rodney Clay Hanson,2864,99.38
75,Stevens,Judge - 8th District Court 9,08,WI,WRITE-IN,18,0.62
75,Stevens,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,2871,99.41
75,Stevens,Judge - Court of Appeals 1,NA,WI,WRITE-IN,17,0.59
75,Stevens,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,2862,99.44
75,Stevens,Judge - Court of Appeals 10,NA,WI,WRITE-IN,16,0.56
75,Stevens,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,2897,99.72
75,Stevens,Judge - Court of Appeals 11,NA,WI,WRITE-IN,8,0.28
75,Stevens,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",2872,99.51
75,Stevens,Judge - Court of Appeals 16,NA,WI,WRITE-IN,14,0.49
75,Stevens,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,2907,99.76
75,Stevens,Judge - Court of Appeals 17,NA,WI,WRITE-IN,7,0.24
75,Stevens,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,2861,99.65
75,Stevens,Judge - Court of Appeals 18,NA,WI,WRITE-IN,10,0.35
75,Stevens,Judge - Court of Appeals 19,NA,NP,Francis Connolly,2895,99.69
75,Stevens,Judge - Court of Appeals 19,NA,WI,WRITE-IN,9,0.31
75,Stevens,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,2911,99.59
75,Stevens,Judge - Court of Appeals 5,NA,WI,WRITE-IN,12,0.41
75,Stevens,Judge - Court of Appeals 7,NA,NP,Susan Segal,2864,99.41
75,Stevens,Judge - Court of Appeals 7,NA,WI,WRITE-IN,17,0.59
75,Stevens,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,2869,99.51
75,Stevens,Judge - Court of Appeals 8,NA,WI,WRITE-IN,14,0.49
75,Stevens,Secretary of State,NA,DFL,Steve Simon,1585,39.66
75,Stevens,Secretary of State,NA,R,Kim Crockett,2409,60.29
75,Stevens,Secretary of State,NA,WI,WRITE-IN,2,0.05
75,Stevens,Soil and Water Supervisor District 2,2149,NP,Greg Fynboh,3399,99.82
75,Stevens,Soil and Water Supervisor District 2,2149,WI,WRITE-IN,6,0.18
75,Stevens,Soil and Water Supervisor District 3,2149,NP,Debbie Anderson,3337,99.64
75,Stevens,Soil and Water Supervisor District 3,2149,WI,WRITE-IN,12,0.36
75,Stevens,State Auditor,NA,DFL,Julie Blaha,1343,33.67
75,Stevens,State Auditor,NA,GLC,Will Finn,54,1.35
75,Stevens,State Auditor,NA,LMN,Tim Davis,88,2.21
75,Stevens,State Auditor,NA,R,Ryan Wilson,2503,62.75
75,Stevens,State Auditor,NA,WI,WRITE-IN,1,0.03
75,Stevens,State House,12A,DFL,Edie Barrett,1357,33.87
75,Stevens,State House,12A,R,Paul H. Anderson,2647,66.08
75,Stevens,State House,12A,WI,WRITE-IN,2,0.05
75,Stevens,State Senate,12,DFL,Kari Dorry,1270,31.46
75,Stevens,State Senate,12,R,Torrey Westrom,2668,66.09
75,Stevens,State Senate,12,WI,WRITE-IN,1,0.02
75,Stevens,State Senate,12,WTP,Ashley Klingbeil,98,2.43
75,Stevens,U.S. House,7,DFL,Jill Abahsain,1283,32.00
75,Stevens,U.S. House,7,LMN,"Travis ""Bull"" Johnson",175,4.36
75,Stevens,U.S. House,7,R,Michelle Fischbach,2549,63.57
75,Stevens,U.S. House,7,WI,WRITE-IN,3,0.07
76,Swift,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,2996,99.60
76,Swift,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,12,0.40
76,Swift,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,2988,99.53
76,Swift,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,14,0.47
76,Swift,Attorney General,NA,DFL,Keith Ellison,1342,34.61
76,Swift,Attorney General,NA,R,Jim Schultz,2531,65.28
76,Swift,Attorney General,NA,WI,WRITE-IN,4,0.10
76,Swift,County Commissioner District 4,04,NP,Larry Mahoney,602,83.26
76,Swift,County Commissioner District 4,04,WI,WRITE-IN,121,16.74
76,Swift,Governor,NA,DFL,Tim Walz and Peggy Flanagan,1389,35.46
76,Swift,Governor,NA,GLC,Steve Patterson and Matt Huff,33,0.84
76,Swift,Governor,NA,IA,Hugh McTavish and Mike Winter,28,0.71
76,Swift,Governor,NA,LMN,James McCaskel and David Sandbeck,45,1.15
76,Swift,Governor,NA,R,Scott Jensen and Matt Birk,2409,61.50
76,Swift,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,8,0.20
76,Swift,Governor,NA,WI,WRITE-IN,5,0.13
76,Swift,Judge - 8th District Court 3,08,NP,Keith Helgeson,2970,99.63
76,Swift,Judge - 8th District Court 3,08,WI,WRITE-IN,11,0.37
76,Swift,Judge - 8th District Court 9,08,NP,Rodney Clay Hanson,2959,99.63
76,Swift,Judge - 8th District Court 9,08,WI,WRITE-IN,11,0.37
76,Swift,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,2965,99.66
76,Swift,Judge - Court of Appeals 1,NA,WI,WRITE-IN,10,0.34
76,Swift,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,2959,99.66
76,Swift,Judge - Court of Appeals 10,NA,WI,WRITE-IN,10,0.34
76,Swift,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,2969,99.60
76,Swift,Judge - Court of Appeals 11,NA,WI,WRITE-IN,12,0.40
76,Swift,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",2954,99.63
76,Swift,Judge - Court of Appeals 16,NA,WI,WRITE-IN,11,0.37
76,Swift,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,2952,99.53
76,Swift,Judge - Court of Appeals 17,NA,WI,WRITE-IN,14,0.47
76,Swift,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,2943,99.56
76,Swift,Judge - Court of Appeals 18,NA,WI,WRITE-IN,13,0.44
76,Swift,Judge - Court of Appeals 19,NA,NP,Francis Connolly,2943,99.59
76,Swift,Judge - Court of Appeals 19,NA,WI,WRITE-IN,12,0.41
76,Swift,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,2954,99.46
76,Swift,Judge - Court of Appeals 5,NA,WI,WRITE-IN,16,0.54
76,Swift,Judge - Court of Appeals 7,NA,NP,Susan Segal,2957,99.66
76,Swift,Judge - Court of Appeals 7,NA,WI,WRITE-IN,10,0.34
76,Swift,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,2960,99.63
76,Swift,Judge - Court of Appeals 8,NA,WI,WRITE-IN,11,0.37
76,Swift,Secretary of State,NA,DFL,Steve Simon,1551,39.87
76,Swift,Secretary of State,NA,R,Kim Crockett,2338,60.10
76,Swift,Secretary of State,NA,WI,WRITE-IN,1,0.03
76,Swift,Soil and Water Supervisor District 2,2151,WI,WRITE-IN,284,100.00
76,Swift,Soil and Water Supervisor District 4,2151,WI,WRITE-IN,250,100.00
76,Swift,State Auditor,NA,DFL,Julie Blaha,1302,33.59
76,Swift,State Auditor,NA,GLC,Will Finn,46,1.19
76,Swift,State Auditor,NA,LMN,Tim Davis,125,3.22
76,Swift,State Auditor,NA,R,Ryan Wilson,2401,61.95
76,Swift,State Auditor,NA,WI,WRITE-IN,2,0.05
76,Swift,State House,12A,DFL,Edie Barrett,1308,33.62
76,Swift,State House,12A,R,Paul H. Anderson,2580,66.32
76,Swift,State House,12A,WI,WRITE-IN,2,0.05
76,Swift,State Senate,12,DFL,Kari Dorry,1322,33.87
76,Swift,State Senate,12,R,Torrey Westrom,2377,60.90
76,Swift,State Senate,12,WI,WRITE-IN,2,0.05
76,Swift,State Senate,12,WTP,Ashley Klingbeil,202,5.18
76,Swift,U.S. House,7,DFL,Jill Abahsain,1234,31.68
76,Swift,U.S. House,7,LMN,"Travis ""Bull"" Johnson",206,5.29
76,Swift,U.S. House,7,R,Michelle Fischbach,2452,62.95
76,Swift,U.S. House,7,WI,WRITE-IN,3,0.08
77,Todd,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,7483,99.10
77,Todd,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,68,0.90
77,Todd,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,7398,99.08
77,Todd,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,69,0.92
77,Todd,Attorney General,NA,DFL,Keith Ellison,2617,24.22
77,Todd,Attorney General,NA,R,Jim Schultz,8178,75.70
77,Todd,Attorney General,NA,WI,WRITE-IN,8,0.07
77,Todd,County Attorney,NA,NP,John Lindemann,8603,99.26
77,Todd,County Attorney,NA,WI,WRITE-IN,64,0.74
77,Todd,County Auditor/Treasurer,NA,NP,Denise Gaida,8928,99.17
77,Todd,County Auditor/Treasurer,NA,WI,WRITE-IN,75,0.83
77,Todd,County Commissioner District 2,02,NP,Gary A. Kneisl,878,47.80
77,Todd,County Commissioner District 2,02,NP,Tim Denny,952,51.82
77,Todd,County Commissioner District 2,02,WI,WRITE-IN,7,0.38
77,Todd,County Commissioner District 4,04,NP,Lew Noska,1084,50.49
77,Todd,County Commissioner District 4,04,NP,Nikki Deyle,1055,49.14
77,Todd,County Commissioner District 4,04,WI,WRITE-IN,8,0.37
77,Todd,County Recorder,NA,NP,Kimberly Bosl,8654,99.47
77,Todd,County Recorder,NA,WI,WRITE-IN,46,0.53
77,Todd,County Sheriff,NA,NP,Lonnie Marcyes,3657,35.25
77,Todd,County Sheriff,NA,NP,Mike Allen,6695,64.53
77,Todd,County Sheriff,NA,WI,WRITE-IN,23,0.22
77,Todd,Governor,NA,DFL,Tim Walz and Peggy Flanagan,2649,24.39
77,Todd,Governor,NA,GLC,Steve Patterson and Matt Huff,120,1.11
77,Todd,Governor,NA,IA,Hugh McTavish and Mike Winter,117,1.08
77,Todd,Governor,NA,LMN,James McCaskel and David Sandbeck,161,1.48
77,Todd,Governor,NA,R,Scott Jensen and Matt Birk,7780,71.65
77,Todd,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,30,0.28
77,Todd,Governor,NA,WI,WRITE-IN,2,0.02
77,Todd,Judge - 7th District Court 18,07,NP,Michael D. Fritz,7301,99.13
77,Todd,Judge - 7th District Court 18,07,WI,WRITE-IN,64,0.87
77,Todd,Judge - 7th District Court 19,07,NP,Johnathan R. Judd,7288,99.21
77,Todd,Judge - 7th District Court 19,07,WI,WRITE-IN,58,0.79
77,Todd,Judge - 7th District Court 25,07,NP,Nathaniel D. Welte,7284,99.12
77,Todd,Judge - 7th District Court 25,07,WI,WRITE-IN,65,0.88
77,Todd,Judge - 7th District Court 3,07,NP,Daniel A. Benson,7357,99.14
77,Todd,Judge - 7th District Court 3,07,WI,WRITE-IN,64,0.86
77,Todd,Judge - 7th District Court 4,07,NP,Laura A. Moehrle,7289,99.16
77,Todd,Judge - 7th District Court 4,07,WI,WRITE-IN,62,0.84
77,Todd,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,7358,99.15
77,Todd,Judge - Court of Appeals 1,NA,WI,WRITE-IN,63,0.85
77,Todd,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,7308,99.19
77,Todd,Judge - Court of Appeals 10,NA,WI,WRITE-IN,60,0.81
77,Todd,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,7297,99.06
77,Todd,Judge - Court of Appeals 11,NA,WI,WRITE-IN,69,0.94
77,Todd,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",7292,99.16
77,Todd,Judge - Court of Appeals 16,NA,WI,WRITE-IN,62,0.84
77,Todd,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,7285,99.13
77,Todd,Judge - Court of Appeals 17,NA,WI,WRITE-IN,64,0.87
77,Todd,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,7348,99.11
77,Todd,Judge - Court of Appeals 18,NA,WI,WRITE-IN,66,0.89
77,Todd,Judge - Court of Appeals 19,NA,NP,Francis Connolly,7304,99.06
77,Todd,Judge - Court of Appeals 19,NA,WI,WRITE-IN,69,0.94
77,Todd,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,7335,99.07
77,Todd,Judge - Court of Appeals 5,NA,WI,WRITE-IN,69,0.93
77,Todd,Judge - Court of Appeals 7,NA,NP,Susan Segal,7338,99.06
77,Todd,Judge - Court of Appeals 7,NA,WI,WRITE-IN,70,0.94
77,Todd,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,7323,99.16
77,Todd,Judge - Court of Appeals 8,NA,WI,WRITE-IN,62,0.84
77,Todd,Secretary of State,NA,DFL,Steve Simon,3126,29.04
77,Todd,Secretary of State,NA,R,Kim Crockett,7626,70.85
77,Todd,Secretary of State,NA,WI,WRITE-IN,11,0.10
77,Todd,Soil and Water Supervisor District 1,2153,NP,Barb James,8500,99.44
77,Todd,Soil and Water Supervisor District 1,2153,WI,WRITE-IN,48,0.56
77,Todd,Soil and Water Supervisor District 3,2153,NP,Dale Katterhagen,8643,99.53
77,Todd,Soil and Water Supervisor District 3,2153,WI,WRITE-IN,41,0.47
77,Todd,Soil and Water Supervisor District 5,2153,NP,Tom Williamson,8530,99.41
77,Todd,Soil and Water Supervisor District 5,2153,WI,WRITE-IN,51,0.59
77,Todd,State Auditor,NA,DFL,Julie Blaha,2457,22.93
77,Todd,State Auditor,NA,GLC,Will Finn,170,1.59
77,Todd,State Auditor,NA,LMN,Tim Davis,366,3.42
77,Todd,State Auditor,NA,R,Ryan Wilson,7715,72.00
77,Todd,State Auditor,NA,WI,WRITE-IN,7,0.07
77,Todd,State House,5B,IA,Gregg Hendrickson,2598,24.55
77,Todd,State House,5B,R,Mike Wiener,7966,75.26
77,Todd,State House,5B,WI,WRITE-IN,20,0.19
77,Todd,State Senate,5,DFL,A. John Peters,2786,25.95
77,Todd,State Senate,5,R,Paul J. Utke,7935,73.92
77,Todd,State Senate,5,WI,WRITE-IN,13,0.12
77,Todd,U.S. House,7,DFL,Jill Abahsain,2347,21.75
77,Todd,U.S. House,7,LMN,"Travis ""Bull"" Johnson",631,5.85
77,Todd,U.S. House,7,R,Michelle Fischbach,7806,72.34
77,Todd,U.S. House,7,WI,WRITE-IN,7,0.06
78,Traverse,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,1139,99.74
78,Traverse,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,3,0.26
78,Traverse,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,1123,99.38
78,Traverse,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,7,0.62
78,Traverse,Attorney General,NA,DFL,Keith Ellison,507,33.03
78,Traverse,Attorney General,NA,R,Jim Schultz,1025,66.78
78,Traverse,Attorney General,NA,WI,WRITE-IN,3,0.20
78,Traverse,County Attorney,NA,NP,Matthew Franzese,1287,97.43
78,Traverse,County Attorney,NA,WI,WRITE-IN,34,2.57
78,Traverse,County Auditor/Treasurer,NA,NP,Kit Darrel Johnson,1440,99.86
78,Traverse,County Auditor/Treasurer,NA,WI,WRITE-IN,2,0.14
78,Traverse,County Commissioner District 1,01,NP,Chad Metz,119,55.35
78,Traverse,County Commissioner District 1,01,NP,Todd Johnson,96,44.65
78,Traverse,County Commissioner District 1,01,WI,WRITE-IN,0,0.00
78,Traverse,County Commissioner District 2,02,NP,Kayla R. Schmidt,308,95.95
78,Traverse,County Commissioner District 2,02,WI,WRITE-IN,13,4.05
78,Traverse,County Commissioner District 3,03,NP,Mark Gail,155,53.26
78,Traverse,County Commissioner District 3,03,NP,Mitchell Steven Frisch,135,46.39
78,Traverse,County Commissioner District 3,03,WI,WRITE-IN,1,0.34
78,Traverse,County Commissioner District 4,04,NP,David Salberg,147,46.08
78,Traverse,County Commissioner District 4,04,NP,Jerrel Olson,172,53.92
78,Traverse,County Commissioner District 4,04,WI,WRITE-IN,0,0.00
78,Traverse,County Commissioner District 5,05,NP,Dwight Nelson,236,64.13
78,Traverse,County Commissioner District 5,05,NP,Kevin Leininger,131,35.60
78,Traverse,County Commissioner District 5,05,WI,WRITE-IN,1,0.27
78,Traverse,County Sheriff,NA,NP,Darrell Thompson,501,32.49
78,Traverse,County Sheriff,NA,NP,Trevor J. Wright,1036,67.19
78,Traverse,County Sheriff,NA,WI,WRITE-IN,5,0.32
78,Traverse,Governor,NA,DFL,Tim Walz and Peggy Flanagan,519,33.53
78,Traverse,Governor,NA,GLC,Steve Patterson and Matt Huff,17,1.10
78,Traverse,Governor,NA,IA,Hugh McTavish and Mike Winter,17,1.10
78,Traverse,Governor,NA,LMN,James McCaskel and David Sandbeck,24,1.55
78,Traverse,Governor,NA,R,Scott Jensen and Matt Birk,968,62.53
78,Traverse,Governor,NA,SWP,Gabrielle M. Prosser and Kevin A. Dwire,2,0.13
78,Traverse,Governor,NA,WI,WRITE-IN,1,0.06
78,Traverse,Judge - 8th District Court 3,08,NP,Keith Helgeson,1112,99.46
78,Traverse,Judge - 8th District Court 3,08,WI,WRITE-IN,6,0.54
78,Traverse,Judge - 8th District Court 9,08,NP,Rodney Clay Hanson,1111,99.55
78,Traverse,Judge - 8th District Court 9,08,WI,WRITE-IN,5,0.45
78,Traverse,Judge - Court of Appeals 1,NA,NP,Theodora Karin Gaitas,1115,99.46
78,Traverse,Judge - Court of Appeals 1,NA,WI,WRITE-IN,6,0.54
78,Traverse,Judge - Court of Appeals 10,NA,NP,Jennifer L. Frisch,1126,99.56
78,Traverse,Judge - Court of Appeals 10,NA,WI,WRITE-IN,5,0.44
78,Traverse,Judge - Court of Appeals 11,NA,NP,Michelle A. Larkin,1118,99.55
78,Traverse,Judge - Court of Appeals 11,NA,WI,WRITE-IN,5,0.45
78,Traverse,Judge - Court of Appeals 16,NA,NP,"Peter M. Reyes, Jr.",1117,99.38
78,Traverse,Judge - Court of Appeals 16,NA,WI,WRITE-IN,7,0.62
78,Traverse,Judge - Court of Appeals 17,NA,NP,Matthew E. Johnson,1115,99.29
78,Traverse,Judge - Court of Appeals 17,NA,WI,WRITE-IN,8,0.71
78,Traverse,Judge - Court of Appeals 18,NA,NP,Jeff Bryan,1107,99.28
78,Traverse,Judge - Court of Appeals 18,NA,WI,WRITE-IN,8,0.72
78,Traverse,Judge - Court of Appeals 19,NA,NP,Francis Connolly,1110,99.20
78,Traverse,Judge - Court of Appeals 19,NA,WI,WRITE-IN,9,0.80
78,Traverse,Judge - Court of Appeals 5,NA,NP,Louise Dovre Bjorkman,1120,99.64
78,Traverse,Judge - Court of Appeals 5,NA,WI,WRITE-IN,4,0.36
78,Traverse,Judge - Court of Appeals 7,NA,NP,Susan Segal,1121,99.47
78,Traverse,Judge - Court of Appeals 7,NA,WI,WRITE-IN,6,0.53
78,Traverse,Judge - Court of Appeals 8,NA,NP,Denise D Reilly,1113,99.46
78,Traverse,Judge - Court of Appeals 8,NA,WI,WRITE-IN,6,0.54
78,Traverse,Secretary of State,NA,DFL,Steve Simon,570,37.25
78,Traverse,Secretary of State,NA,R,Kim Crockett,959,62.68
78,Traverse,Secretary of State,NA,WI,WRITE-IN,1,0.07
78,Traverse,Soil and Water Supervisor District 3,1155,WI,WRITE-IN,96,100.00
78,Traverse,Soil and Water Supervisor District 5,1155,NP,Chester Raguse,1318,99.70
78,Traverse,Soil and Water Supervisor District 5,1155,WI,WRITE-IN,4,0.30
78,Traverse,State Auditor,NA,DFL,Julie Blaha,446,29.36
78,Traverse,State Auditor,NA,GLC,Will Finn,26,1.71
78,Traverse,State Auditor,NA,LMN,Tim Davis,60,3.95
78,Traverse,State Auditor,NA,R,Ryan Wilson,986,64.91
78,Traverse,State Auditor,NA,WI,WRITE-IN,1,0.07
78,Traverse,State House,9A,DFL,Nancy Jost,436,27.97
78,Traverse,State House,9A,R,Jeff Backer,1122,71.97
78,Traverse,State House,9A,WI,WRITE-IN,1,0.06
78,Traverse,State Senate,9,DFL,Cornel Walker,485,31.51
78,Traverse,State Senate,9,R,Jordan Rasmusson,1001,65.04
78,Traverse,State Senate,9,WI,WRITE-IN,53,3.44
78,Traverse,U.S. House,7,DFL,Jill Abahsain,428,27.72
78,Traverse,U.S. House,7,LMN,"Travis ""Bull"" Johnson",108,6.99
78,Traverse,U.S. House,7,R,Michelle Fischbach,1006,65.16
78,Traverse,U.S. House,7,WI,WRITE-IN,2,0.13
79,Wabasha,Associate Justice - Supreme Court 3,NA,NP,Gordon Moore,7479,99.19
79,Wabasha,Associate Justice - Supreme Court 3,NA,WI,WRITE-IN,61,0.81
79,Wabasha,Associate Justice - Supreme Court 6,NA,NP,Natalie E. Hudson,7434,99.19
79,Wabasha,Associate Justice - Supreme Court 6,NA,WI,WRITE-IN,61,0.81
79,Wabasha,Attorney General,NA,DFL,Keith Ellison,3804,35.76
79,Wabasha,Attorney General,NA,R,Jim Schultz,6830,64.20
79,Wabasha,Attorney General,NA,WI,WRITE-IN,4,0.04
79,Wabasha,County Attorney,NA,NP,"Karen ""Karrie"" Kelly",4602,49.14
79,Wabasha,County Attorney,NA,NP,Matthew Stinson,4741,50.62
79,Wabasha,County Attorney,NA,WI,WRITE-IN,23,0.25
79,Wabasha,County Commissioner District 2,02,NP,Brian Goihl,773,40.58
79,Wabasha,County Commissioner District 2,02,NP,Rick Powers,1126,59.11
79,Wabasha,County Commissioner District 2,02,WI,WRITE-IN,6,0.31
79,Wabasha,County Commissioner District 4,04,NP,Mike Wobbe,2042,98.74
79,Wabasha,County Commissioner District 4,04,WI,WRITE-IN,26,1.26
79,Wabasha,County Commissioner District 5,05,NP,Cheryl McGrath Key,1688,98.71
79,Wabasha,County Commissioner District 5,05,WI,WRITE-IN,22,1.29
79,Wabasha,County Recorder,NA,NP,Jeffery R Aitken,8484,99.24
79,Wabasha,County Recorder,NA,WI,WRITE-IN,65,0.76
79,Wabasha,County Sheriff,NA,NP,Jason Bade,5082,49.68
79,Wabasha,County Sheriff,NA,NP,Rodney L. Bartsh,5134,50.19
79,Wabasha,County Sheriff,NA,WI,WRITE-IN,14,0.14
79,Wabasha,Governor,NA,DFL,Tim Walz and Peggy Flanagan,4020,37.46
79,Wabasha,Governor,NA,GLC,Steve Patterson and Matt Huff,96,0.89
79,Wabasha,Governor,NA,IA,Hugh McTavish and Mike Winter,103,0.96
79,Wabasha,Governor,NA,LMN,James McCaskel and David Sandbeck,119,1.11
79,Wabasha,Governor,NA,R,Scott Jensen and Matt Birk,6366,59.32
